Filename,Label
clip_piano679.wav,1.571
clip_piano1526.wav,5.067
clip224.wav,1.012
clip_piano650.wav,3.0389999999999997
clip_piano701.wav,1.9709999999999999
clip_piano345.wav,2.895
clip_piano864.wav,3.98
clip_piano521.wav,5.492000000000001
clip_piano470.wav,0.27699999999999997
clip_piano309.wav,3.4960000000000004
clip_piano671.wav,1.739
clip_piano1696.wav,2.344
clip_piano1539.wav,5.3389999999999995
clip_piano632.wav,2.556
clip_piano1790.wav,4.313
clip189.wav,4.851
clip218.wav,0.593
clip_piano562.wav,4.633
clip_piano1383.wav,2.985
clip_piano974.wav,2.385
clip_piano1376.wav,3.1319999999999997
clip_piano401.wav,1.722
clip_piano1731.wav,3.077
clip_piano1222.wav,0.07400000000000001
clip_piano1468.wav,1.205
clip_piano658.wav,2.011
clip_piano928.wav,3.3480000000000003
clip_piano313.wav,2.658
clip_piano1670.wav,1.7990000000000002
clip_piano1105.wav,5.9239999999999995
clip_piano721.wav,0.6920000000000001
clip_piano374.wav,2.287
clip_piano788.wav,0.149
clip_piano809.wav,5.992000000000001
clip_piano826.wav,5.636
clip_piano717.wav,0.7759999999999999
clip_piano1748.wav,3.4330000000000003
clip_piano1651.wav,1.401
clip_piano1574.wav,6.072
clip_piano1694.wav,2.302
clip_piano1252.wav,5.729
clip_piano915.wav,3.62
clip_piano752.wav,0.043
clip_piano1189.wav,4.165
clip_piano619.wav,3.6889999999999996
clip_piano490.wav,6.141
clip_piano669.wav,1.781
clip_piano729.wav,1.385
clip_piano1256.wav,5.645
clip_piano1589.wav,0.10300000000000001
clip_piano1770.wav,3.8939999999999997
clip_piano1475.wav,1.0590000000000002
clip_piano1459.wav,1.3940000000000001
clip_piano996.wav,1.9240000000000002
clip_piano375.wav,2.266
clip_piano1292.wav,4.891
clip_piano812.wav,5.069
clip_piano677.wav,1.6130000000000002
clip_piano1710.wav,2.637
clip_piano1755.wav,3.58
clip_piano1668.wav,1.757
clip_piano607.wav,3.6910000000000003
clip_piano766.wav,6.032
clip_piano1725.wav,2.951
clip_piano1030.wav,1.212
clip235.wav,0.154
clip190.wav,4.921
clip173.wav,3.734
clip_piano719.wav,1.594
clip36.wav,5.21
clip_piano707.wav,1.8459999999999999
clip215.wav,0.38299999999999995
clip_piano280.wav,1.462
clip_piano325.wav,3.3139999999999996
clip_piano770.wav,0.526
clip_piano750.wav,0.945
clip_piano914.wav,3.641
clip_piano531.wav,5.282
clip_piano1798.wav,4.48
clip28.wav,6.145
clip_piano1239.wav,6.001
clip41.wav,5.906000000000001
clip_piano592.wav,4.005
clip_piano1797.wav,4.459
clip_piano439.wav,0.9259999999999999
clip_piano1169.wav,4.584
clip_piano323.wav,3.355
clip_piano1456.wav,1.456
clip_piano740.wav,1.1540000000000001
clip_piano981.wav,2.238
clip86.wav,1.885
clip_piano1399.wav,2.65
clip_piano1544.wav,5.444
clip_piano456.wav,0.57
clip_piano572.wav,4.4239999999999995
clip_piano1072.wav,0.332
clip_piano1145.wav,5.086
clip_piano894.wav,3.352
clip_piano1719.wav,2.826
clip_piano1183.wav,4.291
clip214.wav,0.313
clip_piano1566.wav,5.904
clip_piano376.wav,2.245
clip_piano1649.wav,1.359
clip118.wav,1.55
clip_piano709.wav,0.943
clip182.wav,4.363
clip217.wav,0.523
clip_piano754.wav,0.001
clip_piano1420.wav,2.21
clip_piano644.wav,3.165
clip_piano1387.wav,2.9019999999999997
clip_piano656.wav,2.053
clip_piano795.wav,5.425
clip_piano1050.wav,0.7929999999999999
clip_piano848.wav,4.315
clip76.wav,3.9789999999999996
clip_piano467.wav,0.34
clip179.wav,4.1530000000000005
clip_piano306.wav,4.124
clip_piano1107.wav,5.882000000000001
clip_piano1111.wav,5.7989999999999995
clip_piano504.wav,5.848
clip_piano898.wav,4.128
clip_piano1688.wav,2.176
clip239.wav,0.992
clip48.wav,4.44
clip_piano303.wav,4.752
clip_piano417.wav,1.3869999999999998
clip51.wav,3.8110000000000004
clip_piano1093.wav,6.176
clip_piano1584.wav,6.281000000000001
clip_piano1295.wav,4.828
clip_piano1627.wav,0.899
clip_piano1690.wav,2.218
clip_piano266.wav,4.813
clip_piano633.wav,2.535
clip_piano1079.wav,0.18600000000000003
clip_piano1666.wav,1.716
clip_piano846.wav,5.218
clip_piano1741.wav,3.286
clip228.wav,1.291
clip_piano1328.wav,4.137
clip_piano852.wav,4.231
clip232.wav,5.809
clip_piano1184.wav,4.27
clip_piano333.wav,3.1460000000000004
clip_piano771.wav,0.505
clip_piano598.wav,3.8789999999999996
clip_piano741.wav,1.133
clip_piano602.wav,3.795
clip_piano1660.wav,1.59
clip_piano1419.wav,2.231
clip_piano777.wav,5.8020000000000005
clip_piano617.wav,3.7310000000000003
clip_piano781.wav,0.29600000000000004
clip_piano1224.wav,0.032
clip_piano429.wav,1.135
clip_piano778.wav,0.359
clip_piano1351.wav,3.656
clip_piano1633.wav,1.024
clip_piano1141.wav,5.17
clip_piano491.wav,6.12
clip60.wav,1.047
clip_piano744.wav,0.21
clip_piano679.wav,2.432
clip_piano1429.wav,2.022
clip_piano568.wav,4.507
clip_piano1308.wav,4.556
clip_piano1588.wav,0.08199999999999999
clip_piano963.wav,2.615
clip_piano1360.wav,3.467
clip_piano1384.wav,2.964
clip_piano522.wav,5.471
clip_piano1261.wav,5.541
clip_piano283.wav,2.0909999999999997
clip_piano1543.wav,5.422999999999999
clip_piano1070.wav,0.374
clip_piano642.wav,2.346
clip_piano1726.wav,2.972
clip_piano1577.wav,6.135
clip_piano1554.wav,5.653
clip_piano720.wav,0.713
clip_piano857.wav,4.987
clip171.wav,3.595
clip_piano1100.wav,6.029
clip91.wav,0.519
clip_piano1015.wav,1.526
clip_piano1327.wav,4.158
clip_piano1335.wav,3.991
clip178.wav,4.083
clip251.wav,3.505
clip146.wav,1.849
clip_piano1623.wav,0.815
clip_piano1053.wav,0.73
clip_piano797.wav,6.244
clip_piano1203.wav,3.872
clip_piano796.wav,5.404
clip_piano546.wav,4.968
clip_piano977.wav,2.322
clip71.wav,5.026
clip_piano1272.wav,5.31
clip3.wav,5.098
clip_piano695.wav,1.236
clip_piano1347.wav,3.739
clip112.wav,4.917
clip_piano908.wav,3.0580000000000003
clip34.wav,5.629
clip_piano611.wav,3.6069999999999998
clip_piano599.wav,3.858
clip203.wav,5.829
clip_piano785.wav,5.635
clip_piano1620.wav,0.752
clip_piano842.wav,5.301
clip_piano411.wav,1.5119999999999998
clip_piano657.wav,2.032
clip_piano1561.wav,5.8
clip_piano712.wav,1.7409999999999999
clip43.wav,3.7439999999999998
clip_piano1199.wav,3.955
clip_piano1284.wav,5.059
clip_piano1500.wav,0.535
clip50.wav,4.021
clip_piano967.wav,2.531
clip_piano762.wav,6.1160000000000005
clip89.wav,0.1
clip_piano736.wav,0.37799999999999995
clip_piano304.wav,4.543
clip_piano1359.wav,3.488
clip_piano1743.wav,3.3280000000000003
clip_piano655.wav,2.935
clip_piano923.wav,3.4530000000000003
clip_piano1607.wav,0.48
clip_piano1793.wav,4.375
clip_piano1000.wav,1.84
clip_piano846.wav,4.357
clip_piano1280.wav,5.143
clip_piano444.wav,0.821
clip_piano1365.wav,3.362
clip_piano682.wav,1.5090000000000001
clip_piano1618.wav,0.71
clip12.wav,3.213
clip29.wav,2.136
clip164.wav,3.1060000000000003
clip_piano1530.wav,5.15
clip_piano711.wav,1.7619999999999998
clip_piano403.wav,1.68
clip_piano748.wav,0.987
clip_piano1223.wav,0.053
clip114.wav,5.336
clip_piano685.wav,2.306
clip_piano869.wav,4.736000000000001
clip_piano730.wav,1.364
clip_piano1774.wav,3.977
clip_piano1443.wav,1.729
clip44.wav,3.534
clip_piano1142.wav,5.149
clip_piano406.wav,1.617
clip_piano604.wav,3.753
clip_piano773.wav,5.886
clip_piano732.wav,1.3219999999999998
clip_piano1738.wav,3.2230000000000003
clip_piano1001.wav,1.819
clip40.wav,4.372
clip_piano907.wav,3.0789999999999997
clip_piano1619.wav,0.731
clip_piano635.wav,3.3539999999999996
clip_piano628.wav,2.64
clip_piano728.wav,1.406
clip_piano827.wav,4.755
clip_piano1122.wav,5.568
clip_piano1558.wav,5.737
clip_piano404.wav,1.659
clip_piano1753.wav,3.5380000000000003
clip_piano634.wav,2.5140000000000002
clip_piano1155.wav,4.877
clip_piano857.wav,4.127
clip_piano1068.wav,0.41600000000000004
clip_piano272.wav,6.07
clip_piano1236.wav,6.064
clip_piano763.wav,6.095
clip_piano1582.wav,6.239
clip_piano1257.wav,5.624
clip159.wav,2.7569999999999997
clip_piano1330.wav,4.095
clip30.wav,0.183
clip_piano700.wav,1.992
clip_piano293.wav,0.564
clip_piano674.wav,2.537
clip62.wav,0.628
clip_piano1106.wav,5.903
clip_piano1029.wav,1.2329999999999999
clip_piano1253.wav,5.707999999999999
clip_piano1630.wav,0.9620000000000001
clip_piano673.wav,1.6969999999999998
clip_piano1724.wav,2.93
clip_piano1279.wav,5.164
clip_piano807.wav,5.1739999999999995
clip_piano1461.wav,1.3519999999999999
clip_piano778.wav,5.781000000000001
clip_piano1207.wav,3.7880000000000003
clip_piano1234.wav,6.106
clip_piano1656.wav,1.506
clip_piano1648.wav,1.339
clip_piano870.wav,3.8539999999999996
clip183.wav,4.4319999999999995
clip168.wav,3.385
clip_piano1025.wav,1.317
clip_piano1340.wav,3.886
clip_piano463.wav,0.423
clip_piano395.wav,1.847
clip_piano747.wav,0.147
clip42.wav,3.9530000000000003
clip_piano1045.wav,0.898
clip_piano1486.wav,0.828
clip230.wav,1.431
clip_piano929.wav,3.327
clip_piano684.wav,2.327
clip_piano639.wav,2.4090000000000003
clip40.wav,6.115
clip_piano622.wav,3.6260000000000003
clip_piano1655.wav,1.485
clip_piano1307.wav,4.577
clip_piano448.wav,0.737
clip_piano1626.wav,0.878
clip_piano898.wav,3.2680000000000002
clip167.wav,3.315
clip_piano560.wav,4.675
clip_piano1673.wav,1.8619999999999999
clip233.wav,6.018
clip_piano1497.wav,0.598
clip_piano664.wav,2.7460000000000004
clip_piano530.wav,5.303
clip_piano1254.wav,5.687
clip_piano875.wav,3.75
clip_piano1135.wav,5.296
clip_piano627.wav,3.5210000000000004
clip_piano658.wav,2.872
clip_piano654.wav,2.9560000000000004
clip_piano1131.wav,5.38
clip_piano1728.wav,3.014
clip_piano534.wav,5.218999999999999
clip_piano809.wav,5.132000000000001
clip_piano897.wav,3.2889999999999997
clip_piano494.wav,6.057
clip_piano837.wav,5.406000000000001
clip_piano1567.wav,5.925
clip_piano1374.wav,3.174
clip_piano1175.wav,4.458
clip_piano1219.wav,0.13699999999999998
clip44.wav,5.277
clip_piano1727.wav,2.9930000000000003
clip_piano1736.wav,3.182
clip_piano1192.wav,4.102
clip_piano839.wav,4.504
clip166.wav,3.2460000000000004
clip_piano1091.wav,6.2170000000000005
clip252.wav,3.714
clip_piano860.wav,4.9239999999999995
clip85.wav,2.094
clip_piano1484.wav,0.87
clip_piano311.wav,3.077
clip_piano905.wav,3.1210000000000004
clip99.wav,2.194
clip_piano1210.wav,3.725
clip_piano995.wav,1.945
clip_piano1323.wav,4.242
clip_piano639.wav,3.27
clip_piano1654.wav,1.464
clip199.wav,5.5489999999999995
clip_piano907.wav,3.94
clip_piano1772.wav,3.9360000000000004
clip_piano1603.wav,0.396
clip_piano1437.wav,1.854
clip_piano1298.wav,4.766
clip210.wav,0.034
clip_piano937.wav,3.16
clip_piano353.wav,2.727
clip_piano876.wav,3.7289999999999996
clip_piano640.wav,3.2489999999999997
clip104.wav,3.242
clip_piano700.wav,1.1320000000000001
clip_piano539.wav,5.115
